#,,"generated_by='OpenQuake engine 3.16.1', start_date='2023-05-23T00:22:57', checksum=843156240"
event_id,gmv_PGA,custom_site_id
15,2.75342E-01,qd66tk7v
15,2.28944E-01,qd66v25f
15,4.34556E-01,qd66v3gu
15,3.32715E-01,qd66v7ey
15,2.15011E-01,qd63jt54
15,3.22382E-01,qd63m8ep
15,2.30674E-01,qd63t850
15,3.94206E-01,qd63t9g4
15,3.17200E-01,qd63teeh
15,2.56158E-01,qd63tt7p
15,5.24184E-01,qd63tx71
15,2.58943E-01,qd63v955
15,4.56248E-01,qd63vdgj
15,4.84507E-01,qd63vsg0
15,2.23340E-01,qd63vwe4
15,6.77178E-01,qd66j87h
15,4.88133E-01,qd66jd5n
15,3.15503E-01,qd66js51
15,2.15736E-01,qd66jtg5
15,3.36990E-01,qd66jxej
15,6.68155E-01,qd66m9e0
15,4.47109E-01,qd66me74
15,5.82650E-01,qd66mt5h
15,2.57894E-01,qd66mwgn
15,8.44165E-01,qd66t8g1
15,3.64518E-01,qd66tde5
15,3.60910E-01,qd66ts7j
15,3.92558E-01,qd66v854
15,2.67593E-01,qd66v9gh
15,9.81219E-02,qd63jg62
15,1.17843E-01,qd63jyfm
15,1.60625E-01,qd63mbdr
15,4.04741E-01,qd63mu67
15,1.19183E-01,qd63my4q
15,1.39960E-01,qd63tb42
15,1.46500E-01,qd63tcf6
15,2.76909E-01,qd63tgdk
15,4.11039E-01,qd63tv6r
15,2.28926E-01,qd63tz63
15,3.38422E-01,qd63vc47
15,5.06105E-01,qd63vffm
15,3.63526E-01,qd63vuf2
15,6.22265E-01,qd63vyd6
15,3.48216E-01,qd66jb6k
15,3.82836E-01,qd66jf4q
15,4.10440E-01,qd66ju43
15,5.39500E-01,qd66jvf7
15,6.31772E-01,qd66jzdm
15,5.26410E-01,qd66mcd2
15,5.20750E-01,qd66mg66
15,3.44261E-01,qd66mv4k
15,3.25769E-01,qd66myfq
15,7.92239E-01,qd66tbf3
15,1.01526E+00,qd66tfd7
15,9.00427E-01,qd66tu6m
15,3.86923E-01,qd66ty4r
15,2.05823E-01,qd66vb46
15,1.41114E-01,qd63n538
15,2.13457E-01,qd63nj1d
15,3.12422E-01,qd63nnct
15,2.06054E-01,qd63q09x
15,1.43537E-01,qd63q499
15,1.53546E-01,qd63qh3e
15,2.00342E-01,qd63qn1w
15,5.47740E-01,qd63w018
15,4.11056E-01,qd63w1cd
15,2.12915E-01,qd63w59s
15,3.92879E-01,qd63wj3x
15,2.49092E-01,qd63wp39
15,3.52053E-01,qd63y11e
15,2.63703E-01,qd63y4ct
15,4.45738E-01,qd63yhc8
15,1.15389E+00,qd63yn9d
15,3.38771E-01,qd66n03s
15,7.97419E-01,qd66n41w
15,1.04722E+00,qd66nh19
15,2.78426E-01,qd66njce
15,2.23359E-01,qd66np9t
15,3.52252E-01,qd66q198
15,5.42581E-01,qd66q53d
15,2.92500E-01,qd66qj1s
15,8.27846E-01,qd66qncw
15,6.44199E-01,qd66w0c9
15,3.06262E-01,qd66w49e
15,4.18801E-01,qd66wh3t
15,8.97556E-01,qd66wn1x
15,6.93766E-01,qd66y01d
15,2.20769E-01,qd63n72b
15,3.49981E-01,qd63nqbv
15,1.13115E-01,qd63q28z
15,2.87498E-01,qd63q68c
15,2.69428E-01,qd63qk2g
15,2.86964E-01,qd63qq0y
15,5.43139E-01,qd63w3bf
15,7.49948E-01,qd63w78u
15,2.44425E-01,qd63wr2c
15,7.80468E-01,qd63y30g
15,4.64253E-01,qd63y6bv
15,7.79057E-01,qd63ykbb
15,2.74529E-01,qd63yq8f
15,5.03352E-01,qd66n22u
15,9.30456E-01,qd66n60y
15,3.99266E-01,qd66nk0c
15,3.95810E-01,qd66nmbg
15,4.12579E-01,qd66nr8v
15,1.00701E+00,qd66q38b
15,9.08507E-01,qd66q72f
15,3.58176E-01,qd66qm0u
15,5.12004E-01,qd66qqby
15,9.49971E-01,qd66w2bc
15,5.15210E-01,qd66w68g
15,1.11882E+00,qd66wk2v
15,4.69265E-01,qd66wq0z
15,1.57562E-01,qd63qd81
15,3.41316E-01,qd63qs25
15,2.83222E-01,qd63w800
15,2.46305E-01,qd63w9b4
15,2.86507E-01,qd63we8h
15,9.19379E-01,qd63wt2p
15,6.05599E-01,qd63y905
15,9.20812E-01,qd63ydbj
15,3.66199E-01,qd63ysb0
15,3.81865E-01,qd63yw84
15,5.21451E-01,qd66n82h
15,5.29012E-01,qd66nd0n
15,3.33349E-01,qd66ns01
15,3.22225E-01,qd66ntb5
15,1.35567E+00,qd66nx8j
15,4.67904E-01,qd66q980
15,2.74838E-01,qd66qe24
15,2.59327E-01,qd66qt0h
15,1.14458E+00,qd66qwbn
15,7.55548E-01,qd66w8b1
15,9.90127E-01,qd66wd85
15,4.25697E-01,qd66ws2j
15,2.69617E-01,qd66ww0p
15,8.79187E-01,qd66y804
15,2.90154E-01,qd63ner2
15,1.78719E-01,qd63ntp6
15,2.81709E-01,qd63qdx3
15,2.14560E-01,qd63qsr7
15,3.05378E-01,qd63qwpq
15,2.14227E-01,qd63w8p2
15,2.66986E-01,qd63w9z6
15,2.83451E-01,qd63wexk
15,3.51965E-01,qd63wtrr
15,2.54060E-01,qd63wxr3
15,3.98582E-01,qd63y9p7
15,4.81366E-01,qd63ydzm
15,3.39138E-01,qd63ysz2
15,3.58629E-01,qd63ywx6
15,6.10178E-01,qd66n8rk
15,1.25445E+00,qd66ndpq
15,3.93324E-01,qd66nsp3
15,2.92413E-01,qd66ntz7
15,3.25984E-01,qd66nxxm
15,9.51310E-01,qd66q9x2
15,9.79856E-01,qd66qer6
15,4.64629E-01,qd66qtpk
15,6.59263E-01,qd66qwzq
15,9.61709E-01,qd66w8z3
15,1.24827E+00,qd66wdx7
15,8.95384E-01,qd66wsrm
15,4.37730E-01,qd66wwpr
15,1.39509E+00,qd66y8p6
15,6.59123E-01,qd66ytx2
15,4.05021E-01,qd67nsz3
15,1.74489E-01,qd67nwxk
15,3.95265E-01,qd67q8rq
15,2.78951E-01,qd62yvyc
15,3.18645E-01,qd63ngqb
15,1.31341E-01,qd63nvnf
15,5.14367E-01,qd63qfwc
15,1.29466E-01,qd63quqg
15,4.40488E-01,qd63qyny
15,6.37241E-01,qd63wbnb
15,4.73279E-01,qd63wcyf
15,2.56605E-01,qd63wgwu
15,3.29665E-01,qd63wvqz
15,1.16387E+00,qd63wzqc
15,4.68081E-01,qd63ycng
15,4.12930E-01,qd63yfyv
15,9.95057E-01,qd63yuyb
15,1.26888E+00,qd63yywf
15,9.77228E-01,qd66nbqu
15,1.73774E+00,qd66nfny
15,1.02446E+00,qd66nunc
15,4.10884E-01,qd66nvyg
15,1.03163E+00,qd66nzwv
15,1.47721E+00,qd66qcwb
15,8.40460E-01,qd66qgqf
15,9.80381E-01,qd66qvnu
15,4.00920E-01,qd66qyyy
15,1.18038E+00,qd66wbyc
15,5.75055E-01,qd66wfwg
15,3.10307E-01,qd66wuqv
15,1.64413E+00,qd66wynz
15,1.38992E+00,qd66ybnf
15,1.48743E+00,qd66ycyu
15,7.89430E-01,qd66yvwb
15,5.17073E-01,qd66yzqg
15,5.99274E-01,qd67nuyc
15,2.01461E-01,qd67nywu
15,2.92211E-01,qd67qbqy
15,5.45246E-02,qd62xhwn
15,3.15847E-01,qd63p1qn
15,2.25231E-01,qd63p5q0
15,1.94522E-01,qd63pjn4
15,1.88187E-01,qd63x1y4
15,5.44647E-01,qd63x5wh
15,1.11793E+00,qd63xjqp
15,4.15009E-01,qd63xpq1
15,6.21000E-01,qd63z1n5
15,1.70536E+00,qd63z4yj
15,1.86612E+00,qd63zhy0
15,5.82868E-01,qd63znw4
15,1.64125E+00,qd66p0qh
15,1.32787E+00,qd66p4nn
15,1.15460E+00,qd66phn1
15,1.06460E+00,qd66pjy5
15,8.08253E-01,qd66ppwj
15,6.29410E-01,qd66r1w0
15,9.00510E-01,qd66rjnh
15,1.66822E+00,qd66rnyn
15,6.39278E-01,qd66x0y1
15,9.02983E-01,qd66x4w5
15,1.53351E+00,qd66xnnp
15,8.12221E-01,qd67p4yp
15,3.05184E-01,qd67phy1
15,2.80914E-01,qd67r0qn
15,5.48111E-01,qd67r4q0
15,3.98213E-01,qd67rhn4
15,4.36418E-02,qd62xktq
15,1.99723E-01,qd63p7m2
15,3.24105E-01,qd63rqjq
15,7.17627E-01,qd63x2j2
15,6.39200E-01,qd63x3v6
15,6.19643E-01,qd63x7tk
15,1.05311E+00,qd63xmmr
15,7.60740E-01,qd63xrm3
15,5.42892E-01,qd63z3j7
15,5.09793E-01,qd63z6vm
15,4.80277E-01,qd63zkv2
15,1.61094E+00,qd63zqt6
15,1.37257E+00,qd66p2mk
15,2.04402E+00,qd66p6jq
15,5.57994E-01,qd66pkj3
15,6.33911E-01,qd66pmv7
15,1.18433E+00,qd66prtm
15,1.59605E+00,qd66r3t2
15,1.89395E+00,qd66r7m6
15,8.08682E-01,qd66rmjk
15,1.29385E+00,qd66rqvq
15,9.27787E-01,qd66x2v3
15,8.40106E-01,qd66x6t7
15,2.25952E+00,qd66z2j6
15,5.43493E-01,qd66z3vk
15,6.10666E-01,qd67pkv3
15,5.32508E-01,qd67pqtk
15,8.14292E-01,qd67r2mq
15,1.76487E-01,qd67r6m2
15,2.21768E-01,qd67rkj6
15,2.12267E-01,qd62xssw
15,2.29318E-01,qd62xws8
15,5.68338E-02,qd62zeux
15,1.00341E-01,qd62zxss
15,2.66991E-01,qd63p9kw
15,9.79506E-02,qd63pthd
15,2.78657E-01,qd63pwut
15,2.53404E-01,qd63r8sx
15,2.85841E-01,qd63rds9
15,6.79132E-01,qd63rske
15,2.85718E-01,qd63x8h8
15,3.76513E-01,qd63x9ud
15,4.45745E-01,qd63xess
15,4.52829E-01,qd63xtkx
15,5.20027E-01,qd63xxk9
15,6.99581E-01,qd63z9he
15,5.63968E-01,qd63zsu8
15,1.43105E+00,qd63zwsd
15,1.24602E+00,qd66p8ks
15,1.36901E+00,qd66pdhw
15,6.01030E-01,qd66psh9
15,1.11166E+00,qd66ptue
15,9.42844E-01,qd66pxst
15,1.14848E+00,qd66r9s8
15,2.21386E+00,qd66rekd
15,5.65655E-01,qd66rths
15,1.97100E+00,qd66rwuw
15,2.06673E+00,qd66x8u9
15,1.73522E+00,qd66xdse
15,7.97834E-01,qd66xskt
15,1.08714E+00,qd66xwhx
15,2.04914E-01,qd67r8kw
15,3.02522E-01,qd67rshd
15,2.30758E-01,qd67rtut
15,7.88293E-02,qd62xc5f
15,1.40680E-01,qd62xfgu
15,8.41795E-02,qd62xuey
15,7.97056E-02,qd62xyeb
15,8.03778E-02,qd62zb7g
15,1.19859E-01,qd63pc7y
15,4.18633E-01,qd63pg7b
15,1.98350E-01,qd63pv5f
15,1.80698E-01,qd63pygv
15,1.84838E-01,qd63rbez
15,6.03667E-01,qd63rfec
15,7.30651E-01,qd63xb5b
15,4.57945E-01,qd63xcgf
15,3.93040E-01,qd63xgeu
15,1.28645E+00,qd63xv7z
15,1.21467E+00,qd63xz7c
15,1.02330E+00,qd63zc5g
15,1.24772E+00,qd63zugb
15,1.36195E+00,qd63zyef
15,2.09452E+00,qd66pb7u
15,6.41294E-01,qd66pf5y
15,2.59054E+00,qd66pu5c
15,6.76295E-01,qd66pvgg
15,1.62398E+00,qd66pzev
15,3.16897E+00,qd66rceb
15,2.18503E+00,qd66rg7f
15,2.06471E+00,qd66rv5u
15,1.41399E+00,qd66rygy
15,1.49256E+00,qd66xbgc
15,1.51993E+00,qd66xfeg
15,6.82581E-01,qd66xu7v
15,2.54903E+00,qd66xy5z
15,1.70319E-01,qd67ru5f
15,1.55969E-01,qd67rvgv
15,7.70089E-02,qd688154
15,1.37085E-01,qd6884gh
15,2.04017E-01,qd68bjg1
15,2.64318E-01,qd69017n
15,2.70203E-01,qd690570
15,3.37570E-01,qd690ngj
15,2.37213E-01,qd6920ep
15,2.07506E-01,qd6924e1
15,3.45924E-01,qd698j7p
15,5.42524E-01,qd69b155
15,2.69403E+00,qd69b4gj
15,1.23878E+00,qd69bhg0
15,1.71842E+00,qd69bne4
15,1.82516E+00,qd6d007h
15,1.05738E+00,qd6d045n
15,1.69610E+00,qd6d0h51
15,8.57139E-01,qd6d0jg5
15,2.75358E+00,qd6d0pej
15,2.13532E+00,qd6d21e0
15,2.31102E+00,qd6d2ngn
15,8.45829E-01,qd6d80g1
15,1.45132E+00,qd6d84e5
15,1.19947E+00,qd6d8h7j
15,2.72454E+00,qd6d8n5p
15,2.14955E-01,qd6e0neh
15,6.67464E-01,qd6e2h54
15,2.47040E-01,qd6e2jgj
15,1.36108E-01,qd68brdk
15,7.49979E-02,qd69036q
15,1.28932E-01,qd690qfm
15,3.15861E-01,qd6922dr
15,1.03916E+00,qd69bkf2
15,2.26425E+00,qd69bqd6
15,2.00595E+00,qd6d026k
15,1.30465E+00,qd6d064q
15,2.05464E+00,qd6d0k43
15,2.85602E+00,qd6d0mf7
15,2.38796E+00,qd6d0rdm
15,2.06973E+00,qd6d23d2
15,1.01736E+00,qd6d2766
15,7.02801E-01,qd6d2m4k
15,2.36572E+00,qd6d2qfq
15,3.05289E+00,qd6d82f3
15,8.62967E-01,qd6d86d7
15,2.84633E+00,qd6d8k6m
15,1.52000E+00,qd6d8q4r
15,4.01763E-01,qd6e0qdk
15,6.55562E-02,qd68bx9s
15,7.91037E-01,qd69b91e
15,1.00965E+00,qd69bsc8
15,9.77891E-01,qd69bw9d
15,1.80536E+00,qd6d083s
15,2.09230E+00,qd6d0d1w
15,6.42088E-01,qd6d0s19
15,1.27179E+00,qd6d0tce
15,2.68918E+00,qd6d0x9t
15,2.87557E+00,qd6d2998
15,7.35725E-01,qd6d2e3d
15,8.73372E-01,qd6d2t1s
15,2.10897E+00,qd6d2wcw
15,3.48569E+00,qd6d88c9
15,1.44187E+00,qd6d8d9e
15,1.85792E+00,qd6d8s3t
15,3.37915E+00,qd6d8w1x
15,3.55095E+00,qd6db81d
15,1.13420E-01,qd68bz9h
15,1.09750E+00,qd69buc0
15,2.18323E+00,qd69by94
15,1.40016E+00,qd6d0b3h
15,2.63119E+00,qd6d0f1n
15,1.58501E+00,qd6d0u11
15,2.92482E+00,qd6d0vc5
15,1.88057E+00,qd6d2g34
15,8.57365E-01,qd6d2v1h
15,1.54019E+00,qd6d2ycn
15,8.52452E-01,qd6d8bc1
15,5.93490E-01,qd6d8f95
15,6.49530E-01,qd6d8u3j
15,9.72675E-01,qd6d8y1p
15,1.48774E+00,qd6dbb14
15,5.27335E-02,qd68c40m
15,9.54299E-02,qd68c5br
15,1.09030E-01,qd68cp8k
15,2.49719E-01,qd69308r
15,1.82738E+00,qd69chb2
15,8.79526E-01,qd69cn86
15,1.80285E+00,qd6d102k
15,1.71262E+00,qd6d140q
15,1.37619E+00,qd6d1h03
15,9.83619E-01,qd6d1jb7
15,2.79471E+00,qd6d1p8m
15,5.97016E-01,qd6d3526
15,1.53938E+00,qd6d90b3
15,6.24392E-01,qd6d9487
15,2.33820E+00,qd6d9h2m
15,1.07319E+00,qd6d9n0r
15,2.27072E+00,qd6dc006
15,2.57652E-01,qd68c4pt
15,1.48612E-01,qd6934x9
15,8.17505E-01,qd6d10rs
15,1.91806E+00,qd6d14pw
15,1.04437E+00,qd6d1hp9
15,6.34961E-01,qd6d1jze
15,5.02304E-01,qd6d3jps
15,1.02412E+00,qd6d9hrt
15,8.76068E-01,qd6d9npx
15,1.94740E-01,qd68cmyc
15,1.95405E-01,qd691qyv
15,1.42319E+00,qd6d37qf
15,5.44043E-01,qd6d3mnu
15,9.41288E-02,qd691vj6
15,6.03485E-01,qd6d6mhh
15,9.45535E-01,qd6d6qun
15,2.06728E-01,qd6dds7m
15,7.78279E-01,qd6d6v4s
15,2.38166E-01,qd6d6yfw
15,5.38885E-01,qd6ddfde
15,2.23687E-01,qd6ddu6t
15,3.05934E-01,qd6d7j1u
15,1.98925E-01,qd6d7ncy
15,3.79082E-01,qd6d7734
15,2.16262E-01,qd6d7m1h
15,2.09197E-01,qd6d7qcn
15,3.82431E-01,qd6de2c1
15,4.29578E-01,qd6d7e26
15,1.43228E-01,qd6d7t0k
15,1.96168E-01,qd6d7wbq
15,1.70170E-01,qd6de8b3
15,5.26840E-01,qd6des2m
15,5.86007E-01,qd6dew0r
15,2.92960E-01,qd6d7erd
15,1.22882E-01,qd6d7tps
15,4.83541E-01,qd6d7wzw
15,3.15098E-01,qd6de8z9
15,4.89992E-01,qd6dedxe
15,2.59378E-01,qd6desrt
15,2.69969E-01,qd6d7gqf
15,4.02655E-01,qd6d7vnu
15,1.71234E-01,qd6debyc
15,1.68372E-01,qd6defwg
15,1.76090E-01,qd6dknyq
15,1.01077E-01,qd6ds0y3
15,1.52182E-01,qd6ds4w7
15,1.95473E-01,qd6dkqvw
15,3.57462E-01,qd6ds2v9
15,8.03430E-02,qd6ds6te
15,1.21989E-01,qd6dskmt
15,1.71418E-01,qd6ds8uc
15,1.91351E-01,qd6dsdsg
15,1.36244E-01,qd6dswhz
15,1.56410E-01,qd6dsfs5
16,1.46417E-02,qd4nqfpf
16,1.66830E-02,qd4nr4p4
16,1.81759E-02,qd4nr5zh
16,9.69020E-03,qd4nrpx0
16,2.16270E-02,qd4nx1r5
16,1.29244E-02,qd4nr2nr
16,1.38817E-02,qd4nr7yk
16,1.59978E-02,qd4nrrw2
16,3.16658E-02,qd4nx3q7
16,4.33017E-02,qd4nx7nm
16,2.73408E-02,qd4nr8jz
16,1.52127E-02,qd4nrdjf
16,1.15153E-02,qd4nrxtb
16,2.11187E-02,qd4nx9mg
16,3.13917E-02,qd4nxsvz
16,1.51273E-02,qd4nxgjj
16,2.59329E-02,qd4nxuvp
16,4.03219E-02,qd6hpvt4
16,2.22131E-02,qd6hruv5
16,4.22297E-02,qd4q85hm
16,3.46573E-02,qd6k01um
16,1.55127E-02,qd4q8qg9
16,2.45119E-02,qd4qb2es
16,6.75116E-02,qd6k025e
16,3.09026E-02,qd6k03gt
16,3.37948E-02,qd6k0med
16,3.02597E-02,qd4q8wfc
16,1.23095E-02,qd4qb8du
16,1.87091E-02,qd4qbd6y
16,2.01023E-02,qd620w4u
16,5.28507E-02,qd622t6v
16,4.81360E-02,qd67bddu
16,6.44114E-02,qd6k084g
16,5.12002E-02,qd6k09fv
16,4.93979E-02,qd6k0efb
16,5.16278E-02,qd6k0tdf
16,6.22713E-02,qd6k0x6u
16,2.57152E-02,qd4qbbdh
16,2.42427E-02,qd4qbf6n
16,4.16721E-02,qd4qbzfj
16,3.44192E-02,qd620zfn
16,2.70354E-02,qd622v6j
16,9.81962E-02,qd678z40
16,4.95529E-02,qd67bbf4
16,1.19100E-01,qd67bfdh
16,5.83695E-02,qd67by61
16,8.44160E-02,qd6k0b45
16,1.20257E-01,qd6k0cfj
16,7.95254E-02,qd6k0gf0
16,1.15370E-01,qd6k0z6h
16,1.18772E-01,qd6k2c4n
16,2.50412E-02,qd4qc09k
16,5.19013E-02,qd4qc43q
16,1.66659E-02,qd4qch32
16,2.62364E-02,qd4qcn17
16,1.09907E-02,qd4qcpcm
16,6.93986E-02,qd621pcq
16,9.33726E-02,qd623597
16,3.74317E-02,qd679j1q
16,6.16809E-02,qd679p12
16,3.54232E-02,qd67c0c6
16,1.14114E-01,qd67c49k
16,8.21559E-02,qd67ch3r
16,7.62022E-02,qd67cn33
16,1.25756E-01,qd6k1017
16,7.23749E-02,qd6k11cm
16,9.67314E-02,qd6k15c2
16,6.84324E-02,qd6k1j96
16,3.01856E-02,qd4qc62w
16,2.09903E-02,qd4qck28
16,1.61305E-02,qd4qcq0e
16,1.81123E-02,qd4qcrbt
16,3.86947E-02,qd6233b9
16,9.30650E-02,qd62378e
16,9.92895E-02,qd673mbt
16,5.07370E-02,qd673r8x
16,1.14942E-01,qd679389
16,4.39211E-02,qd67972e
16,1.63093E-01,qd679m0w
16,9.10178E-02,qd679r08
16,1.16335E-01,qd67c2bd
16,1.55271E-01,qd67c68s
16,3.49279E-02,qd67ck2x
16,3.30778E-02,qd6k120e
16,3.16705E-02,qd4qcd2n
16,2.55047E-02,qd4qcs20
16,3.08885E-02,qd4qcw05
16,1.98585E-02,qd4qcxbj
16,3.36825E-02,qd4rce0p
16,5.78246E-02,qd621xbn
16,1.10223E-01,qd6239b1
16,2.73673E-02,qd623e85
16,3.18404E-02,qd623t2j
16,1.04327E-01,qd639e8h
16,1.69878E-01,qd639t2p
16,6.89765E-02,qd639x21
16,2.25902E-01,qd67190j
16,7.82233E-02,qd671dbp
16,5.18482E-02,qd671sb1
16,6.80702E-02,qd67382n
16,9.22657E-02,qd673d20
16,5.24374E-02,qd673s04
16,1.48292E-01,qd673x8p
16,6.78654E-02,qd679981
16,5.84536E-02,qd679e25
16,1.49430E-01,qd679x00
16,7.49462E-02,qd67c8b4
16,3.87063E-02,qd67cd8h
16,3.07142E-02,qd4qc8xk
16,3.29632E-02,qd4qcsr2
16,1.38558E-02,qd4qcwp7
16,1.44885E-02,qd4r19xr
16,6.63477E-02,qd4rcepr
16,9.08742E-02,qd621dx2
16,4.38795E-02,qd621sr6
16,9.80806E-02,qd621xzq
16,5.39316E-02,qd6239z3
16,6.37255E-02,qd623ex7
16,1.20839E-01,qd623trm
16,2.85066E-01,qd639exk
16,1.94865E-01,qd639trr
16,7.23340E-02,qd639xr3
16,1.40103E-01,qd66ctx2
16,5.67944E-02,qd66cxr7
16,2.35690E-01,qd6719pm
16,9.66361E-02,qd671dzr
16,1.92418E-01,qd671sz3
16,1.61367E-01,qd671wxk
16,5.74941E-02,qd6738rq
16,1.35004E-01,qd673dr2
16,1.17678E-01,qd673sp6
16,7.92609E-02,qd673tzm
16,5.24625E-02,qd673xxr
16,7.29230E-02,qd6799x3
16,1.34611E-01,qd679er7
16,5.21111E-02,qd67cdxk
16,4.51121E-02,qd4qcbws
16,1.91216E-02,qd4qcfqw
16,5.42381E-02,qd4qcuq8
16,1.78753E-02,qd4qcyne
16,1.37638E-02,qd4qczyt
16,1.67531E-02,qd4r1cwx
16,3.18515E-02,qd4r1gw9
16,1.23554E-02,qd4r1vqs
16,2.24693E-02,qd4r1znw
16,2.77794E-02,qd4r3cn8
16,6.09075E-02,qd4r3yqx
16,4.63854E-02,qd4r9bq9
16,6.80121E-02,qd4r9gyw
16,4.03719E-02,qd4r9vy8
16,6.35903E-02,qd4rcyye
16,3.27352E-02,qd621uqd
16,4.69384E-02,qd623cy9
16,1.04813E-01,qd623gwe
16,7.66065E-02,qd623vqt
16,1.09305E-01,qd623znx
16,1.33329E-01,qd631yyt
16,1.99992E-01,qd639bn8
16,1.84688E-01,qd639cyd
16,1.01899E-01,qd639gws
16,1.42444E-01,qd639vqx
16,2.53664E-01,qd639zq9
16,1.41937E-01,qd63ccne
16,1.77165E-01,qd63cfyt
16,9.32980E-02,qd63cuy8
16,2.47254E-01,qd63cywd
16,2.02890E-01,qd661bqs
16,1.13982E-01,qd661fnw
16,1.79512E-01,qd669uqt
16,1.04801E-01,qd669ynx
16,1.04524E-01,qd66ccys
16,7.35255E-02,qd66cgww
16,1.64061E-01,qd66cvw8
16,1.67928E-01,qd66czqe
16,1.14024E-01,qd671cnt
16,1.66733E-01,qd671fyx
16,1.21786E-01,qd671uy9
16,5.99163E-02,qd671yws
16,5.51074E-02,qd673bqw
16,7.47168E-02,qd673fq8
16,5.75006E-02,qd673und
16,5.12262E-02,qd673vyt
16,5.54161E-02,qd673zwx
16,1.23515E-01,qd679cw9
16,4.37457E-02,qd67cfws
16,3.87936E-02,qd67cuqx
16,1.68558E-02,qd4qdnvc
16,3.77433E-02,qd4qfhmb
16,3.45458E-02,qd4qfpvv
16,1.44447E-02,qd4r41tz
16,1.75033E-02,qd4r45tc
16,2.91316E-02,qd4r4pjy
16,1.69377E-02,qd4r61jb
16,5.88624E-02,qd4r64vf
16,2.29640E-02,qd4r6htv
16,2.86418E-02,qd4r6nmz
16,5.30838E-02,qd4rd4jg
16,5.21546E-02,qd4rd5vy
16,3.96579E-02,qd4rdjvb
16,5.98098E-02,qd4rdptf
16,2.47209E-02,qd4rf5jz
16,3.95384E-02,qd4rfnvg
16,2.46929E-02,qd6240tv
16,7.56630E-02,qd6244tb
16,2.25591E-02,qd624hmf
16,2.23080E-02,qd624pvy
16,6.60567E-02,qd6265tg
16,8.16370E-02,qd62d1jf
16,8.70581E-02,qd634jjf
16,6.20272E-02,qd634nvv
16,1.91774E-01,qd6360tz
16,2.34465E-01,qd6364tc
16,1.40193E-01,qd636hmg
16,2.07863E-01,qd636njy
16,1.42090E-01,qd63d0jb
16,9.92414E-02,qd63d1vf
16,1.08809E-01,qd63d5tu
16,1.39686E-01,qd63djmz
16,7.30389E-02,qd63dpmc
16,1.43667E-01,qd63f1jg
16,1.81010E-01,qd63f4vv
16,1.24880E-01,qd63fhvb
16,2.49993E-01,qd63fntf
16,2.82433E-01,qd6640mu
16,1.04949E-01,qd6644jy
16,6.88925E-02,qd664hjc
16,1.55958E-01,qd664ptv
16,8.63911E-02,qd6661tb
16,7.53400E-02,qd6665mf
16,1.10548E-01,qd666nvy
16,1.97295E-01,qd66d0vc
16,1.35661E-01,qd66d4tg
16,7.96558E-02,qd66dhmv
16,7.42833E-02,qd66dnjz
16,2.22142E-01,qd66f0jf
16,8.74775E-02,qd66f5ty
16,1.34763E-01,qd66fjtb
16,7.41621E-02,qd6741jv
16,8.51705E-02,qd6744vz
16,1.18058E-01,qd674hvc
16,2.34279E-01,qd674ntu
16,1.81176E-01,qd6760my
16,2.38339E-01,qd6764mb
16,9.08349E-02,qd676hjf
16,5.22335E-02,qd676jvv
16,1.97966E-01,qd676ptz
16,1.94549E-01,qd67d1tc
16,2.39316E-02,qd4qdkvp
16,2.97309E-02,qd4qfqj5
16,1.66947E-02,qd4qfrvj
16,6.06918E-02,qd4r43tp
16,1.92017E-02,qd4r4rjn
16,1.86677E-02,qd4r63j0
16,2.55668E-02,qd4r6ktj
16,3.21661E-02,qd4r6qmp
16,1.61147E-02,qd4rd2m1
16,3.16352E-02,qd4rd7vn
16,1.72171E-02,qd4rdmv0
16,3.86582E-02,qd4rf3mh
16,6.33224E-02,qd4rfqv5
16,2.05300E-02,qd6242tj
16,8.02643E-02,qd6246t0
16,3.70966E-02,qd624km4
16,3.47066E-02,qd6263v1
16,6.07148E-02,qd6267t5
16,3.37558E-02,qd62dktn
16,8.09483E-02,qd62dqt0
16,1.36717E-01,qd62frth
16,1.05105E-01,qd6343mn
16,1.23952E-01,qd6347m0
16,1.76596E-01,qd634mj4
16,1.04744E-01,qd634qvj
16,6.84462E-02,qd6362tp
16,1.21192E-01,qd6366t1
16,2.44714E-01,qd636km5
16,9.98095E-02,qd636qjn
16,2.80595E-01,qd63d2j0
16,1.64228E-01,qd63d3v4
16,1.28515E-01,qd63d7th
16,1.40685E-01,qd63dmmp
16,1.36650E-01,qd63drm1
16,2.39062E-01,qd63f3j5
16,1.19046E-01,qd63f6vj
16,7.85368E-02,qd63fkv0
16,8.30918E-02,qd63fqt4
16,1.50719E-01,qd6642mh
16,9.78315E-02,qd6646jn
16,3.54875E-01,qd664kj1
16,6.88855E-02,qd664mv5
16,1.63634E-01,qd666qvn
16,2.46646E-01,qd66d2v1
16,1.76400E-01,qd66d6t5
16,8.36557E-02,qd66dkmj
16,6.74120E-02,qd66f2j4
16,2.67240E-01,qd66f3vh
16,1.78581E-01,qd66f7tn
16,1.45784E-01,qd66fmt0
16,1.34061E-01,qd66frm5
16,8.19718E-02,qd6743jj
16,2.61313E-01,qd6746vp
16,1.45256E-01,qd674kv1
16,2.55575E-01,qd674qth
16,1.65255E-01,qd6762mn
16,7.67579E-02,qd6766m0
16,1.83036E-01,qd676kj4
16,7.49111E-02,qd676mvj
